"431","1102","5","2","","なかなか治らない湿疹が、急激に全身に散布した。原因となる物質に接触した場所に生じた湿疹（接触皮膚炎）、下腿や足に生じる、形が貨幣のように丸い形態をとる湿疹（貨幣状湿疹）がじくじくしていて、小型の栗粒大、直径１～２mm大の非常に小さい、漿液性丘疹、小さな水疱などが、左右対称に全身に広がった場合に強く疑う。"
"431","1101","5","2","","全身に散布した湿疹の各段に強いかゆみ。"
"173","1112","5","2","",""
"432","1101","5","2","","露出部または末端部に生じることが多い、発赤、腫脹、加温後の灼熱痛、水疱、潰瘍、黒色状皮膚。"
"432","1102","4","1","","露出部または末端部に生じることが多い、発赤、腫脹、加温後の灼熱痛、水疱、潰瘍、黒色状皮膚。"
"66","1101","5","2","","秋から冬にかけて、外気の乾燥とともに皮膚表面が粉をふいたようにザラザラとして、浅いひび割れが無数に生じる。脛、側腹部から腰にかけてみられることが多く、肩、大腿、腕にもみられる。夏には症状が軽減する。"
"66","1102","1","0","","かゆみをを伴うが、明確な皮疹はみられないことが特徴。"
"441","1050","5","2","","閉経後に、外陰部のひりひりする痛み、しみる感じ、違和感、性交痛がある。"
"441","1052","5","2","","閉経後に、色のついたおりものや不正出血がみられる。"
"320","9999","3","0","","性交痛"
"320","1029","5","2","","下腹部痛、下腹部圧迫感、激痛が起こることもある。"
"320","1051","3","0","","月経痛"
"320","1052","3","0","","異常性器出血"
"320","1033","3","0","",""
"321","1029","5","2","","月経開始前または月経中に随伴して起こる。１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"321","1060","5","2","","月経開始前または月経中に随伴して起こる。１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"321","1032","4","1","","月経開始前または月経中に随伴して起こる。１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"321","1033","3","0","","月経開始前または月経中に随伴して起こる。１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"321","1017","3","0","","月経開始前または月経中に随伴して起こる。１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"321","1001","3","0","","月経開始直前または月経中に出現する疲労、脱力感。１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"321","1010","3","0","","１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"321","9999","4","1","","月経開始直前または月経中に出現するいらいら、憂鬱。１）明らかな器質的疾患の除外、２）月経中に痛みを訴える期間は４８時間以内であることが多く、痛み以外に悪心、下痢などの消化器症状を伴う、３）加齢とともに、また結婚や出産を機に軽快した。１）～３）がある場合、月経困難症を疑う。"
"322","1029","5","2","",""
"322","1002","4","1","","38℃以上の発熱。"
"322","1052","3","0","",""
"322","9999","3","0","","帯下の増量。"
"322","1050","3","0","","性交時の痛み。"
"442","1029","5","2","","下腹部に限局した突発的な腹痛。"
"442","1060","4","1","",""
"442","9999","5","2","","会陰部の痛みがあることもある。"
"545","1029","5","2","","急激な腹痛を、運動や就寝中の寝返りといった体位変換を契機とし発症した場合に疑う。激痛あるいは徐々に増大する痛みとして発症する。"
"545","1060","4","1","",""
"545","1052","1","0","","下腹部痛には通常性器出血を伴わない。"
"545","1002","3","0","",""
"545","1015","3","0","",""
"443","9999","1","0","","初期には無症状である。"
"443","1052","5","2","","月経時以外に出血がある。帯下に血が混ざる。性行為時の出血がある。"
"443","1029","5","2","",""
"546","9999","1","0","","初期には無症状である。"
"546","1052","5","2","","閉経後に出血があった。帯下に血が混ざる。"
"547","1051","5","2","","満１８歳に至っても初経がみられない。"
"547","9999","1","0","","満１８歳に至っても初経がみられない。"
"188","1101","5","2","","陰部の掻痒感。"
"188","9999","5","2","","帯下の増量。酒粕状、粥状でしばしば膣壁や膣前庭に塊状に付着する。"
"188","1050","3","0","","外陰や膣の灼熱感、痛み、性交痛。"
"92","1028","5","2","","脈の乱れ感を伴う動悸を訴えることが多い。"
"92","1027","3","0","","胸部の不快感、きゅっとする胸の痛みなどが起こることもある。"
"92","9999","1","0","","無症状であることもある。"
"13","1028","5","2","","脈がとぶ感じ、脈の結滞、動いている時ないしは安静時に胸がドキドキする感じ、息切れ。"
"13","9999","1","0","","自覚症状がほとんどないこともある。"
"12","1028","5","2","","突然始まる動悸症状があり、その動悸が規則正しい場合に疑う。規則正しくやや弱い脈拍が１分間に１４０～１８０回程度数えられることが典型的である。"
"12","1018","3","0","","血圧の低下に伴うめまい、ふらつき"
"93","1028","5","2","","精神的・肉体的ストレス、不眠、不安、緊張などを契機とし、脈の乱れ感を伴う動悸が起こるが、自然に停止した場合に疑う。再発を繰り返す。"
"341","1114","5","2","",""
"341","1024","5","2","","夜間に突然あえぐような、しゃくりあげるような呼吸（死戦期呼吸）がみられた場合に疑う。"
"342","9999","3","0","","血圧低下"
"342","1028","5","2","","突然始まり、突然終わる頻脈発作。毎分１５０拍から２５０拍もの速い脈。動悸。"
"342","1018","3","0","","ふらつき"
"342","1027","3","0","",""
"342","1024","3","0","","息苦しさ、呼吸困難"
"342","1015","2","0","",""
"342","1115","2","0","","意識消失"
"343","9999","1","0","","生まれた時からの状態であるため、自覚症状はほとんどないことが特徴。"
"343","1024","5","2","","呼吸が荒く、回数が多い。"
"344","1010","4","1","","ミルクや食事を取る量が減った。"
"344","1009","5","2","","体重が増えない。"
"344","1005","4","1","","汗をかきやすい。"
"464","9999","1","0","","通常自覚症状はない。"
"464","1022","5","2","",""
"210","1018","5","2","",""
"210","1076","5","2","","眼前暗黒感"
"210","1114","5","2","",""
"210","9999","3","0","","無症状であることも稀ではない。"
"210","1028","3","2","","動悸"
"210","1024","3","0","","労作時の息切れ。"
"14","1018","4","1","","フーとするめまい"
"14","1114","4","2","","失神発作"
"14","1028","5","2","","常に脈拍数が４０～５０/分（1分間に４０～５０拍動）以下に減少する。"
"211","1028","5","2","","突然脈が乱れる。"
"211","1018","5","0","","突然起こるめまい、立ちくらみ。"
"211","1114","5","2","",""
"463","1033","5","2","",""
"463","1028","4","1","","高度の徐脈や発作性の頻拍等の不整脈が現れる。"
"463","1029","5","2","",""
"463","1032","4","1","",""
"494","1064","5","2","","急性発症する左右対称性の四肢末端部の関節炎を特徴とする。手、肘、肩、膝、足などの大関節に左右対称性の関節痛が起こることもあるが、手指関節に起こることは稀である。"
"494","1007","5","2","","手背および足背の圧痕性浮腫。"
"494","1065","3","0","","関節領域に限定しない筋痛。"
"494","1066","3","0","","関節領域に限定しないこわばり。"
"494","1001","3","0","",""
"494","1009","3","0","",""
"494","1002","3","0","","37℃台の発熱。"
"390","1097","5","2","","境界鮮明な浅い痛みを伴う潰瘍が、口唇粘膜、頬粘膜、舌、歯肉などの口腔粘膜に出現する。９５％以上でみられ、初発症状のことが多い。個々の潰瘍は１０日以内に瘢痕を残さずに治癒することが多いが、再発を繰り返すことが特徴。"
"390","1102","5","2","","下腿に結節を伴う紅斑、皮下の炎症（血栓性静脈炎）、顔面、頸部、背部などに、にきび様の皮疹がみられる。"
"390","9999","3","0","","認知症などの精神症状。"
"390","1054","5","2","","男性では陰嚢、陰茎、女性では大小陰唇に好発する痛みを伴う境界鮮明な潰瘍。口腔粘膜症状ほどの反復はなく、瘢痕を残すこともある。女性では、性周期に一致して増悪することがある。"
"390","1067","5","2","","発作性の眼痛。"
"390","1068","5","2","","発作性の結膜充血。"
"390","1078","5","2","",""
"390","1076","5","2","","発作性の視力低下、視野障害。"
"390","1064","4","1","","四肢の大関節に認められることが多く、腫れ、痛み、赤みを伴う。手指の小関節にみられることは稀で、変形や硬直はみられない。"
"390","1029","3","0","",""
"390","1036","3","0","",""
"390","1030","3","0","",""
"390","1123","3","0","","遅発性。片麻痺などの神経症状がみられることがある。"
"43","1006","5","2","","頸部リンパ節の腫れ。痛みを伴う。"
"43","1002","5","2","",""
"251","1066","5","2","","頚部、肩甲帯、腰帯、両側の手足の付け根などに、朝45分以上継続するこわばりがある。"
"251","1065","5","2","","頚部、肩（肩甲帯）、骨盤帯、手足の付け根などに複数の筋肉の痛みがある。通常片側の肩の筋肉から痛み始め、数日または数週間のうちに両肩の筋肉が痛むようになる。痛みはその後、他の筋肉群におよび、１ヶ月以上続く。１）朝、カミソリで筋肉が削り取られるように痛む、２）寝返りを打つことも、起き上がることもできない。３）起き上がろうとすると、両側の大腿の後部が絞るように痛む。１）～３）がある場合に疑う。"
"251","1143","5","2","","物を噛むときに顎が痛む。"
"251","1056","5","2","","最近頑固な肩こりがあった。"
"251","1042","5","2","",""
"107","1029","3","0","",""
"38","1029","4","1","",""
"382","1029","3","0","",""
"366","1029","3","0","",""
"357","1029","4","1","",""
"90","1027","5","2","",""
"253","1027","5","2","","片側性、体幹の動きや深呼吸、上肢の運動で悪化する"
"222","1143","5","2","",""
"297","1003","5","2","",""
"552","1064","5","2","",""
"103","1065","4","1","",""
"254","1114","5","2","",""
"2","1002","5","2","",""
"209","1014","5","2","",""
"2","1091","5","2","",""
"2","1102","4","1","",""
"2","1006","4","1","",""
"247","1058","5","2","",""
"247","1060","5","2","",""
"247","1146","5","1","","排尿時痛"
"247","1043","5","2","",""
"460","1028","5","2","",""
"399","1063","5","2","",""
"324","1115","4","1","","早期から中枢神経症状を起こすことがある。"
"324","1029","3","0","","消化器症状を起こすことがある。"
"85","1001","5","2","",""
"85","1025","4","1","",""
"385","1002","5","2","",""
"385","1050","4","1","",""
"385","1146","5","2","","排尿時痛、頻尿"
"385","1043","5","2","","排尿時痛、頻尿"
"149","1064","4","1","",""
"454","1017","3","0","",""
"74","1036","4","1","",""
"340","1064","4","1","",""
"349","1010","5","2","",""
"349","1030","4","1","",""
"349","1115","3","1","",""
"511","1063","4","1","",""
"356","1009","4","1","",""
"19","1130","4","1","",""
"321","1030","2","0","",""
"451","1001","5","2","","初期症状として全身けん怠感"
"451","1021","5","2","","第2期症状としての開口障害、痙笑、嚥下困難"
"384","1038","4","1","","尿がコーラのような茶褐色になる場合がある"
"357","1009","5","2","",""
"121","1134","4","1","","夜間頻尿による睡眠不足・睡眠障害"
"121","1043","5","2","",""
"121","1042","5","2","","尿線途絶、尿勢低下、腹圧排尿"
"256","1118","5","2","",""
"262","1144","4","1","",""
"463","1030","5","2","",""
"45","1134","3","0","","昼夜逆転のパターンが多い"
"405","1143","4","1","",""
"101","1032","4","1","",""
"101","1034","5","2","",""
"355","1002","3","0","",""
"409","1024","5","2","",""
"251","1001","5","2","",""
"251","1002","5","2","",""
"251","1064","5","2","",""
"251","1055","5","2","",""
"251","1060","5","2","",""
"251","1058","5","2","",""
"552","1143","5","2","","脛骨結節の突出"
"191","1082","4","1","",""
"180","1082","5","2","",""
"44","1017","5","2","",""
"444","1033","5","2","",""
"444","1001","3","0","",""
"444","1017","3","0","",""
"444","1031","3","0","",""
"186","1076","5","2","","視野の中に見えない部分ができる。視野が狭くなる"
"9","1014","5","2","",""
"458","1014","5","2","",""
"459","1014","5","2","",""
"183","1067","5","2","",""
"201","1024","5","2","",""
"201","1028","4","1","",""
"201","1022","4","1","",""
"201","1007","4","1","","頸動脈怒張もあわせて"
"201","1009","4","1","",""
"401","1115","4","2","","小児の場合"
"401","1122","4","1","","小児の場合"
"401","1017","4","1","","7％に頭痛型もやもや病、20〜30％程度の頭痛を呈する。成人の場合、頭蓋内出血に伴う頭痛"
"527","1061","4","1","",""
"507","1017","5","2","",""
"507","1115","5","2","",""
"512","1029","4","1","",""
"512","1143","4","1","","骨の痛み"
"512","1033","4","1","",""
"98","1136","5","2","",""
"98","1028","5","2","",""
"98","1033","5","2","",""
"98","1063","4","1","",""
"106","1029","5","2","","激しい腹痛"
"106","1036","5","2","",""
"106","1030","4","1","",""
"106","1033","3","0","",""
"106","1002","3","0","",""
"106","1031","4","1","","直前に便秘していることが多い"
"426","1097","3","0","",""
"261","1021","5","2","","まぶたが閉じられない、ひたいにしわが寄せられない、口元が垂れてしまう、よだれが出るなどの顔面麻痺症状が顔の片側に起きる。"
"261","1085","4","1","","聴覚過敏"
"261","1098","4","1","","舌の前側2/3の部分の味覚障害なども起きる。よく金属を口に入れたような感じがすると言われる。"
"204","1028","5","2","",""
"417","1027","5","2","",""
"129","1119","5","2","","言葉が出てこない"
"129","1063","5","2","","片側性"
"129","1021","5","2","",""
"486","1038","5","2","","赤褐色の尿"
"486","1039","5","2","",""
"419","1107","5","2","",""
"301","1062","5","2","","足の指先が痛い"
"301","1143","5","2","",""
"333","1018","4","1","",""
"333","1114","4","2","","意識消失"
"200","1027","4","1","",""
"137","1129","5","2","",""
"137","1130","5","2","",""
"137","1131","5","2","",""
"341","1028","5","2","",""
"343","1028","5","2","",""
"344","1028","5","2","",""
"464","1028","5","2","",""
"407","1024","4","1","","息苦しさ"
"53","1016","5","2","",""
"409","1016","5","2","",""
"470","1018","4","1","",""
"470","1005","4","1","",""
"14","1001","4","1","",""
"502","1021","4","0","",""
"126","1021","5","2","",""
"254","1021","5","0","",""
"401","1021","4","1","",""
"401","1119","4","1","",""
"95","1114","5","2","",""
"376","1115","5","2","",""
"91","1114","4","2","",""
"471","1043","5","2","",""
"38","1146","5","1","",""
"119","1043","5","2","",""
"499","1043","5","0","",""
"2","1142","4","1","",""
"325","1050","5","2","","赤い発疹・水疱・潰瘍が、女性では外陰、膣の入り口、お尻、肛門、太もも、子宮頸部、男性では亀頭、包皮、陰茎体部、お尻、肛門、太ももにみられる"
"112","1038","5","2","",""
"64","1105","5","2","",""
"65","1102","5","2","",""
"168","1140","5","2","","爪が白～黄色に濁って厚くなり、その爪の下がボロボロになる。爪の先端から始まり、徐々に根元のほうに拡大することが多い。爪の先端から縦に黄白色の筋ができることもある。"
"171","1107","5","2","",""
"148","1105","5","2","",""
"276","1102","5","2","",""
"276","1105","5","2","",""
"287","1107","5","2","","にきび、虫刺され、予防接種、耳に開けたピアス跡などの軽微な傷を契機とすることが多く、通常6か月以降に本来の傷の範囲をはるかに超えた赤色隆起が形成される。隆起は蝶型、ダンベル型を呈することが多い。耳介、肩、上腕外側部、前胸部、恥骨部、帝王切開を受けた後の下腹部によくみられる。"
"466","1038","5","2","","赤褐色の尿"
"10","1063","5","2","",""
"57","1064","5","2","",""
"61","1105","5","2","",""
"156","1140","5","2","","爪の縁（爪甲側縁）が周りの組織（爪郭）にあたり、紅斑、腫脹、膿疱などの炎症がみられる。強い痛みがあることが多い。"
"160","1143","5","2","",""
"161","1143","5","2","",""
"56","1143","5","2","",""
"159","1063","5","2","",""
"550","1050","5","2","",""
"199","1073","4","1","",""
"554","1082","5","2","",""
"554","1081","5","2","",""
"52","1151","5","2","",""
"233","1151","5","2","",""
"438","1091","5","2","",""
"375","1162","4","1","","腹部CTや超音波検査で見つかることが多い"
"406","1151","5","2","",""
"414","1037","5","2","",""
"283","1037","5","2","",""
"415","1037","5","2","",""
"232","1151","5","2","",""
"120","1060","5","2","",""
"117","1060","3","0","",""
"120","1029","5","2","",""
"460","1023","4","1","",""
"6","1027","4","1","",""
"82","1027","4","1","",""
"198","1027","4","1","",""
"324","1027","4","1","",""
"410","1027","4","1","",""
"332","1027","4","1","",""
"456","1027","4","1","",""
"81","1024","4","1","",""
"80","1064","4","1","",""
"493","1024","4","1","",""
"107","1024","4","1","",""
"77","1086","3","0","",""
"1","1086","3","0","",""
"189","1086","4","1","",""
"442","1052","5","2","",""
"117","1158","5","2","",""
"237","1060","5","2","",""
"557","1150","5","2","",""
"35","1150","5","2","",""
"34","1150","5","2","",""
"109","1150","5","2","",""
"111","1150","5","2","",""
"231","1150","5","2","",""
"225","1150","5","2","",""
"232","1150","5","2","",""
"372","1150","5","2","",""
"378","1150","5","2","",""
"480","1150","5","2","",""
"482","1150","5","2","",""
"333","1005","4","1","",""
"255","1005","4","1","",""
"271","1151","5","2","",""
"51","1005","4","1","",""
"140","1005","4","1","",""
"215","1151","5","2","",""
"49","1018","4","1","",""
"140","1018","4","1","",""
"134","1018","4","1","",""
"95","1063","5","2","",""
"45","1118","5","2","",""
"501","1123","5","2","",""
"125","1063","5","2","",""
"88","1024","3","0","",""
"10","1066","5","2","",""
"542","1093","5","2","",""
"90","1163","5","2","",""
"87","1163","5","2","",""
"205","1163","5","2","",""
"88","1163","5","2","",""
"89","1159","5","2","",""
"206","1024","5","2","",""
"339","1163","5","2","",""
"338","1163","5","2","",""
"13","1163","4","1","",""
"13","1159","5","2","",""
"341","1159","5","2","",""
"343","1159","5","2","",""
"210","1159","5","2","",""
"342","1159","5","2","",""
"14","1159","5","2","",""
"12","1159","5","2","",""
"11","1159","5","2","",""
"93","1159","5","2","",""
"92","1159","5","2","",""
"211","1159","5","2","",""
"344","1159","5","2","",""
"463","1159","5","2","",""
"464","1159","5","2","",""
"12","1163","4","1","",""
"12","1024","3","0","",""
"93","1114","4","1","",""
"93","1027","5","2","",""
"93","1018","4","1","",""
"11","1027","3","0","",""
"11","1004","4","1","",""
"11","1018","3","0","",""
"11","1114","3","0","",""
"50","1129","5","2","",""
"37","1158","5","2","",""
"39","1044","5","2","",""
"263","1127","5","2","","下肢を動かさずにはいられない衝動とそれに関連した下肢の異常感覚"
"260","1063","5","2","",""
"255","1063","3","0","",""
"501","1063","4","1","",""
"62","1062","5","2","",""
"62","1065","5","2","",""
"72","1088","4","1","",""
"72","1086","4","1","",""
"73","1034","3","0","",""
"346","1148","5","2","",""
"203","1058","4","1","",""
"187","1164","5","2","",""
"48","1164","5","2","",""
"332","1164","5","2","",""
"140","1164","4","1","",""
"49","1164","5","2","",""
"88","1164","5","2","",""
"47","1005","3","0","",""
"50","1005","5","2","",""
"50","1164","5","2","",""
"51","1164","5","2","",""
"135","1129","5","2","",""
"135","1010","5","2","",""
"135","1001","5","2","",""
"220","1147","5","2","",""
"178","1165","4","1","",""
"90","1164","5","2","",""
"9","1147","5","2","",""
"16","1150","3","0","",""
"378","1035","5","2","",""
"17","1149","5","2","",""
"251","1063","4","1","",""
"494","1062","5","2","",""
"126","1063","4","1","",""
"397","1133","5","2","",""
"323","1067","5","2","","淋菌性結膜炎症状"
"323","1068","5","2","","淋菌性結膜炎症状"
"323","1075","5","2","","淋菌性結膜炎症状。大量の白い目やにが特徴。"
"383","1014","5","2","",""
"383","1147","5","2","",""
"113","1163","5","2","",""
"113","1043","5","1","",""
"40","1163","5","2","",""
"113","1040","5","2","",""
"113","1016","5","2","",""
"245","1060","5","2","",""
"491","1148","5","2","",""
"386","1052","5","2","",""
"386","1166","5","2","",""
"188","1166","5","2","",""
"188","1146","5","1","",""
"490","1105","5","2","","外陰部周辺。痛みを伴う。"
"490","1050","5","2","",""
"555","1114","5","2","",""
"555","1076","4","1","",""
"555","1018","5","2","",""
"555","1063","5","2","",""
"488","1043","3","0","",""
"488","1146","3","0","",""
"40","1039","5","2","",""
"40","1038","4","1","",""
"114","1038","4","1","",""
"114","1039","5","2","",""
"385","1039","5","2","",""
"386","1039","5","2","",""
"323","1039","4","1","",""
"247","1039","5","2","",""
"119","1039","4","1","",""
"37","1060","3","0","",""
"244","1039","4","1","",""
"244","1038","4","1","",""
"286","1101","5","2","",""
"172","1101","5","2","",""
"309","1165","5","2","",""
"3","1101","5","2","",""
"530","1107","5","2","","ほくろ様"
"283","1101","5","2","",""
"147","1102","4","1","",""
"351","1168","5","2","",""
"218","1168","5","2","","前頸部"
"418","1168","5","2","",""
"147","1168","5","2","",""
"276","1168","5","2","",""
"148","1168","5","2","",""
"146","1168","5","2","",""
"43","1168","5","2","",""
"275","1168","5","2","",""
"419","1168","4","1","",""
"43","1091","4","1","",""
"20","1168","5","2","",""
"191","1006","5","2","",""
"191","1091","4","1","",""
"539","1168","4","1","",""
"408","1001","4","1","",""
"408","1017","3","0","",""
"408","1163","3","0","",""
"408","1087","4","1","","鼻血が止まらない"
"219","1091","5","2","",""
"219","1002","4","1","",""
"219","1082","3","0","","甲状腺の痛みが耳の奥の痛みと感じる場合もある。"
"24","1157","5","2","",""
"23","1161","5","2","",""
"61","1168","5","2","",""
"61","1063","3","0","",""
"134","1001","4","1","","気分の落ち込みからくる倦怠感"
"140","1001","4","1","",""
"140","1133","5","2","","会話、行動にまとまりがなく、周りの人が理解できないような状態"
"133","1133","5","2","",""
"272","1151","5","2","",""
"273","1001","4","1","",""
"53","1151","5","2","",""
"141","1151","5","2","",""
"275","1151","5","2","",""
"273","1151","5","2","",""
"274","1151","5","2","",""
"403","1151","5","2","",""
"408","1151","5","2","",""
"409","1151","5","2","",""
"404","1151","5","2","",""
"402","1151","5","2","",""
"509","1151","5","2","",""
"510","1151","5","2","",""
"512","1151","5","2","",""
"508","1151","5","2","",""
"444","1010","5","2","",""
"444","1052","4","1","",""
"220","1001","4","1","",""
"51","1134","4","1","",""
"130","1115","5","2","",""
"506","1133","4","1","",""
"70","1017","4","1","","前頭洞や、蝶形骨洞の炎症の場合、おでこや頭痛、頭重感を伴う。"
"102","1033","4","1","",""
"556","1029","4","1","",""
"556","1168","4","1","","拍動する腫瘤がお腹にある"
"556","1060","4","1","",""
"43","1082","3","0","","リンパ節の腫れで耳が痛くなる場合がある。"
"540","1096","5","2","","歯周病からくる口臭"
"540","1099","5","2","","先行する虫歯の痛み"
"558","1029","5","2","",""
"558","1034","5","2","","胃酸分泌の亢進による胸のムカツキ"
"558","1030","5","2","","難治性消化性潰瘍による水様性下痢"
"526","1063","3","0","","背骨のすぐ後ろにある脊髄神経が腫瘍で圧迫された場合、手足のしびれなどが発生する。"
"353","1036","3","0","",""
"353","1025","3","0","",""
"23","1033","4","1","",""
"356","1033","4","1","",""
"398","1063","3","0","","手足の弛緩性麻痺"
"21","1031","4","1","",""
"319","1031","4","1","",""
"320","1031","4","1","",""
"546","1031","4","1","",""
"363","1031","4","1","",""
"559","1129","5","2","",""
"559","1018","5","2","",""
"559","1028","5","2","",""
"559","1029","5","2","",""
"559","1030","4","1","",""
"559","1031","5","2","",""
"559","1017","5","2","",""
"559","1063","5","2","",""
"559","1062","5","2","",""
"559","1043","5","1","",""
"559","1130","5","2","",""
"4","1030","3","0","",""
"105","1030","3","0","",""
"32","1032","5","2","",""
"31","1032","5","2","",""
"106","1032","4","1","",""
"357","1032","5","2","",""
"353","1032","5","2","",""
"354","1032","4","1","",""
"360","1032","5","2","",""
"359","1032","4","1","",""
"362","1032","5","2","",""
"363","1032","5","2","",""
"130","1018","4","1","",""
"131","1018","4","1","",""
"126","1018","4","1","",""
"129","1018","5","2","",""
"260","1018","4","1","",""
"392","1018","4","1","",""
"401","1018","3","0","",""
"395","1018","","1","",""
"394","1018","","0","",""
"499","1018","","2","",""
"501","1018","4","1","",""
"50","1018","","1","",""
"51","1018","","1","",""
"133","1018","","0","",""
"135","1018","","1","",""
"136","1018","","1","",""
"137","1018","","1","",""
"138","1018","","0","",""
"9","1018","","0","",""
"90","1018","","1","",""
"89","1018","5","1","",""
"205","1018","","1","",""
"338","1018","","2","",""
"463","1018","","0","",""
"341","1018","","0","",""
"255","1018","","1","",""
"95","1018","","1","",""
"268","1018","","0","",""
"277","1168","5","2","",""
"130","1021","","0","",""
"393","1021","","2","",""
"504","1021","","2","",""
"505","1021","","2","",""
"453","1021","","1","",""
"21","1114","","1","",""
"559","1115","","1","",""
"129","1115","","1","",""
"129","1114","","2","",""
"258","1115","4","1","",""
"258","1114","4","1","",""
"400","1114","","1","",""
"400","1115","","0","",""
"492","1114","","2","",""
"499","1114","","1","",""
"260","1115","4","1","",""
"502","1115","","1","",""
"470","1115","","1","",""
"501","1115","4","1","",""
"18","1115","","0","",""
"9","1115","","0","",""
"12","1115","","0","",""
"394","1115","","1","",""
"467","1115","","1","",""
"463","1115","","1","",""
"1","1115","","0","",""
"4","1115","","0","",""
"11","1115","","","",""
"131","1114","","0","",""
"262","1114","","0","",""
"376","1114","","0","",""
"393","1114","","0","",""
"392","1114","","1","",""
"336","1114","","1","",""
"401","1114","","1","",""
"395","1114","","2","",""
"377","1114","","1","",""
"449","1114","","0","",""
"503","1114","","0","",""
"559","1114","","1","",""
"260","1114","3","0","",""
"137","1114","","1","",""
"349","1114","","0","",""
"467","1114","","0","",""
"506","1114","","","",""
"502","1114","","0","",""
"470","1114","","1","",""
"463","1114","","0","",""
"501","1114","3","0","",""
"484","1114","","1","",""
"18","1114","","","",""
"213","1114","","2","",""
"213","1115","","2","",""
"346","1115","","1","",""
"342","1114","","1","",""
"49","1114","","","",""
"255","1115","","1","",""
"49","1115","","0","",""
"50","1115","","0","",""
"140","1115","","0","",""
"90","1114","","1","",""
"126","1114","4","1","",""
"126","1115","5","2","",""
"135","1115","","0","",""
"134","1115","","0","",""
"136","1115","","0","",""
"89","1114","","1","",""
"89","1115","","","",""
"138","1115","","0","",""
"259","1115","","1","",""
"45","1115","","1","",""
"256","1115","","2","",""
"397","1115","","1","",""
"256","1018","","1","",""
"257","1018","","1","",""
"297","1005","","1","",""
"326","1005","","","",""
"379","1005","","1","",""
"331","1005","","1","",""
"385","1005","","1","",""
"454","1005","","2","",""
"495","1005","","1","",""
"448","1005","","0","",""
"402","1005","","1","",""
"445","1005","","1","",""
"494","1005","","0","",""
"18","1005","","0","",""
"559","1005","","0","",""
"373","1002","","1","",""
"373","1005","","1","",""
"218","1005","3","0","",""
"374","1005","","0","",""
"418","1005","","0","",""
"79","1005","","0","",""
"559","1001","","2","",""
"218","1001","3","0","",""
"239","1001","","0","",""
"334","1001","","0","",""
"351","1001","3","0","",""
"357","1001","","1","",""
"358","1001","","0","",""
"366","1001","","1","",""
"374","1001","","1","",""
"381","1001","","0","",""
"382","1001","3","0","",""
"418","1001","","1","",""
"443","1001","","0","",""
"455","1001","","0","",""
"546","1001","","1","",""
"275","1001","","2","",""
"360","1001","","2","",""
"419","1001","4","1","",""
"43","1001","","1","",""
"146","1001","","1","",""
"80","1001","3","0","",""
"103","1001","","0","",""
"143","1001","","0","",""
"191","1001","","0","",""
"193","1001","","1","",""
"323","1001","","0","",""
"453","1001","","0","",""
"456","1001","","0","",""
"500","1001","","1","",""
"551","1001","","1","",""
"123","1001","3","0","",""
"390","1001","3","0","",""
"495","1001","","0","",""
"56","1060","","2","",""
"57","1058","","1","",""
"158","1058","","1","",""
"164","1060","","2","",""
"164","1058","","2","",""
"212","1060","","0","",""
"212","1058","","0","",""
"288","1058","","2","",""
"289","1058","","1","",""
"293","1058","","1","",""
"296","1058","","0","",""
"296","1060","","0","",""
"297","1060","","2","",""
"297","1058","","2","",""
"299","1058","","2","",""
"299","1060","","1","",""
"421","1058","5","2","",""
"422","1058","4","1","",""
"465","1058","3","0","",""
"528","1060","","2","",""
"528","1058","","2","",""
"31","1060","","1","",""
"32","1060","","0","",""
"29","1060","4","1","",""
"103","1060","","0","",""
"103","1058","","0","",""
"104","1060","","0","",""
"104","1058","","0","",""
"105","1060","","0","",""
"106","1060","","0","",""
