"379","肝膿瘍","慢性","N","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","K750","","細菌などの肝臓内部への感染により膿が溜まっている状態。海外渡航者や同性愛者、HIV、中年男性に多い。発熱と全身倦怠感、右上腹部の痛み、食欲不振、嘔吐などの症状をきたす。弛張熱と呼ばれる1日の温度差は1℃以上だが37℃以下にならない発熱が特徴。右上腹部の痛みは右側を下にした姿勢をとると軽くなる。"
"380","膀胱腫瘍","慢性","Y","","0","0",".5",".5",".67",".33",".25",".25",".25",".25","D414","",""
"381","腎癌","増悪","N","","0","0",".33",".67",".5",".5",".25",".25",".25",".25","C64","",""
"382","膀胱癌","増悪","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","C679","",""
"383","多発性嚢胞腎","増悪","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","Q613","","両側の腎臓にたくさんの囊胞が出来、腎臓の働きが低下する病気。遺伝子異常により発病するとされている。成人型と小児型がある。（当IDは成人病を中心に記載）成人型の場合、40歳以降に多く、お腹のはりや痛み、食欲低下、疲労感、血尿などの症状が出て、最終的に慢性腎臓病となる。"
"384","急性腎不全","急性","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","N179","","腎臓の機能低下が急激に起きる状態のこと。大量出血などや、前立腺肥大、各種腎炎、尿路結石、抗生物質などの薬剤性アレルギーなどにより起こる。無尿・乏尿や、手足、顔のむくみ、全身の倦怠感などの症状を起こす"
"385","前立腺炎","急性","Y","",".1",".3",".3",".3","1","0",".25",".25",".25",".25","N419","","比較的若い男性（20代〜50代）に多い細菌感染に因る前立腺の炎症。排尿時の痛みや頻尿などの排尿障害と、発熱が主な症状。慢性前立腺炎もあり、その場合は細菌感染でない場合もある。"
"386","クラミジア感染症","急性","","","0","0",".75",".25",".5",".5",".25",".25",".25",".25","A749","","クラミジア細菌が口、尿道、子宮などの粘膜に感染する性感染症。性感染症としては最も多い。男女ともに半数は症状がないと言われており、症状が出る場合、感染してから1〜3週間ほどで症状が出る。男性の場合、排尿時痛、膿が尿道から出る、尿道の痛みや不快感。女性の場合、おりものの増加、不正出血、下腹部の痛み、性行為の際の痛みなどがある。"
"387","重複腎盂尿管","慢性","Y","",".25",".25",".25",".25",".23",".77",".25",".25",".25",".25","Q625","","尿路系の奇形。通常は無症状で超音波検査などで指摘される。腎盂が２つあり、尿管も下端まで２本あるものを完全重複腎盂尿管といい、尿管が途中で合流して尿管口がひとつの場合は不完全型重複腎盂尿管という。"
"388","食物アレルギー","突発","Y","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","T781","",""
"389","温熱じんましん","慢性頻回","Y","",".1",".3",".33",".3",".5",".5",".25",".25",".25",".25","L502","","温水や温風などの温かい刺激をうけることで蕁麻疹が出る状態。蚊が刺したときのような皮膚の赤味とわずかな腫れ、温熱じんましんの特徴である強いかゆみを伴います。"
"390","ベーチェット病","慢性頻回","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","M352","","自己免疫疾患の一種で、全身に炎症が起こり、憎悪寛解を繰り返す。男女差なし。膠原病類縁疾患。ふくらはぎや腕などの赤いしこり、顔や首、胸などのニキビ様、等の皮膚症状、外陰部や繰り返す口内炎などの粘膜症状、虹彩毛様体炎、網脈絡膜炎などの眼の症状、関節炎、その他、腸管・神経・血管症状などが発生する。一過性、再発性の睾丸部の腫れ、押した時の痛みは出現頻度は高くないが、ベーチェット病に特異的な症状である。"
"391","関節リウマチ","慢性増悪","N","","0","0",".6",".4",".17",".83",".2",".4",".2",".2","M0690","",""
"392","くも膜下出血","突発急性","Y","1","0","0",".5",".5",".5",".5",".4",".1",".1",".4","I609","","脳のくも膜下で出血を起こした状態。突然バットで殴られたような激しい頭痛と吐き気、嘔吐、及び意識消失する場合もある。"
"393","脳出血","突発","Y","1","0","0",".5",".5",".5",".5",".4",".1",".1",".4","I619","",""
"394","正常圧水頭症","慢性増悪","","","0","0","0","1",".5",".5",".25",".25",".25",".25","G912","","頭蓋骨の中の脳脊髄液が過剰にとどまる病気。脳脊髄液が脳を圧迫することで認知症のような症状が出る。主な症状は、歩行障害、認知障害、排尿障害。物忘れなどの認知症症状はあるが、徘徊やパーキンソンのような手の震えはない。また特徴的な症状として、歩き方が足を左右に広げ、すり足や小刻みな歩き方となる。"
"395","外傷性てんかん","突発急性頻回","Y","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","T905","","交通事故などの外傷をきっかけとしててんかん発作（けいれん）が起きる病気。外傷直後から、受傷後8日以降（1年以内50％、2年めまでに80％）に起きる場合もある。頭部外傷の後遺症として、脳の異常な神経活動が原因と考えられ、外傷度により頻度や確率が異なる。"
"396","ハンチントン病","増悪","","","0",".2",".5",".3",".5",".5",".25",".25",".25",".25","G10","","脳内の大脳基底核と呼ばれる部分が萎縮してしまうためにおきる、遺伝性神経疾患。手足が勝手に動いてしまう不随意運動、および運動障害、心的症状も伴い、症状はゆるやかに悪化する。"
"397","ピック病（前頭側頭型認知症）","慢性増悪","","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","G310","","脳の前頭葉や側頭葉が萎縮する認知症の一種。40歳〜60歳で発症する。記憶の障害などは殆ど見られず自制力の低下（人の話を聞かない、短絡的になるなど）、異常行動、人格変化などが発生する。"
"398","急性灰白髄炎（ポリオ）","急性","Y","",".4","0",".67","0",".5",".5",".25",".25",".25",".25","A809","","ポリオウィルスによる神経感染症。感染しても多くの場合、症状が出ないが、かぜのような症状から髄膜炎を引きおこし、その後弛緩性の麻痺（筋に力が入らなくなる）などの症状が現れ、後遺症として麻痺がのこることがある。"
"399","ギラン・バレー症候群","急性慢性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","G610","","細菌やウィルスの感染をきっかけに免疫が自分の神経細胞を攻撃してしまう自己免疫性疾患。ギラン・バレー症候群の前に風邪等の感染症状があり、その１〜２週間後に両手足の感覚障害・筋力低下がある。筋力低下は手足から体の中心に広がっていく。"
"400","ワレンベルグ症候群","突発急性","N","1","0","0",".5",".5",".5",".5",".25",".25",".25",".25","I663","G463","延髄に発症する脳梗塞の一種。片側性の顔面麻痺、体の感覚障害、嚥下障害、回転性めまい、運動失調、自律神経失調などを起こす。"
"401","もやもや病","急性突発","N","","0","0",".4",".6",".3",".7",".25",".25",".25",".25","I675","","日本人に多発する原因不明の進行性脳血管閉塞症であり、脳血管 撮影検査で両側の内頚動脈終末部に狭窄ないしは閉塞とその周囲に異常血管網を認める。無症状から、神経症状を示す場合もある。小児と、30〜40歳の二峰性。小児は、意識障害などの神経症障害、成人は頭蓋内出血が発生する。"
"402","慢性骨髄性白血病","増悪慢性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","C921","","骨髄の中の造血幹細胞の異常により、白血球、赤血球、血小板の三系統全てが異常に多く作られる病気で血液がんの一種。初期はほぼ症状はなく、健康診断で白血球増加を指摘されることもある。他に体重減少、微熱、脾臓の腫れによる腹部の圧迫感、膨張感、胃潰瘍の合併などの症状がある。"
"403","再生不良性貧血","慢性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","D619","","骨髄の障害により血球（赤血球・白血球・血小板）のひとつ、あるいはすべてが減る病気。先天性の場合と、おとなになってから発症する場合がある。減少した血球の種類により、貧血（赤血球が減った場合）、出血（血小板が減った場合）、感染症（白血球が減った場合）に分けることが出来る。"
"404","腎性貧血","慢性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","N19","",""
"405","多発性骨髄腫","増悪","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","C900","","白血球ががん化してしまい、さまざまな症状を引き起こす、血液の悪性腫瘍の1つ。貧血、感染症に感染しやすくなる、骨粗鬆症、腎臓の機能が悪くなるとむくみや倦怠感などもでる。"
"406","慢性リンパ性白血病","増悪","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","C911","","慢性リンパ性白血病とは骨髄中でリンパ球（白血球の一種）が過度に多くつくられるがんの一種。通常無症候で血液検査などで発見されるが、リンパ節腫脹や疲労感、原因不明の体重減少などで疑う。"
"407","骨髄異形成症候群","慢性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","D469","","骨髄中の造血幹細胞に異常がおき、正常な血液細胞が造られなくなる病気。（MDS）正常な血液細胞が減少することで、貧血、出血傾向、感染に伴う発熱などの症状が現れる。"
"408","白血病","慢性増悪","N","1","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","C959","","骨髄で異常な白血球が作られる血液の癌。正常な血球を作ることが出来ないため、下記のような症状がある。赤血球の減少：貧血、倦怠感、頭痛、息切れ、動悸白血球の減少：病原体への抵抗力低下による感染症への罹患血小板の減少：血が止まりにくくなる最初は風邪を引いたような症状だが治らず、血液検査をすると白血病が見つかることがある。"
"409","溶血性貧血","慢性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","D589","","自己免疫や不適合な輸血、ウィルス等により、血液中の赤血球が次々と壊されることで起きる貧血。動悸、息切れ、だるさ、めまい、などの貧血症状と合わせて、黄疸が現れることが特徴。"
"410","細気管支炎","急性","Y","",".3",".3",".2",".2",".5",".5",".4",".1",".1",".4","J219","",""
"411","腸重積症","急性","Y","1","1","0","0","0",".5",".5",".25",".25",".25",".25","K561","",""
"412","夜尿症","慢性頻回","Y","",".33",".67","0","0",".5",".5",".25",".25",".25",".25","F980","",""
"413","鳩胸・漏斗胸","","Y","","0",".5",".5","0",".5",".5",".25",".25",".25",".25","Q677","Q676",""
"414","肛門周囲膿瘍","慢性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","K610","","肛門のまわりに膿がたまる病気"
"415","肛門脱","","Y","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","K622","",""
"416","臍炎","","Y","",".33",".22",".22",".22",".5",".5",".25",".25",".25",".25","P38","",""
"417","Mondor病","急性","Y","1","0","0",".5",".5","0","1",".25",".25",".25",".25","I808","","乳房や前胸壁の浅静脈の血栓性静脈炎.症状としては、皮下の硬結が出現する前に、軽度の痛みや引きつれ感、圧迫痛などを感じる場合があります。"
"418","原発不明頸部癌","増悪","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","C760","",""
"419","体表悪性リンパ腫","増悪","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","C859","","白血球の一つであるリンパ球が皮膚で活性化しながら、増殖をはじめる病気。病気の進行により、初期は紅斑期、それに続く扁平浸潤期（へんぺいしんじゅん）期、そして進行した腫瘍期がある。紅斑期：僅かに盛り上がった赤い皮膚病変"
"420","アキレス腱断裂","","Y","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","S860","",""
"421","椎間板ヘルニア","急性慢性","Y","","0",".17",".5",".33",".5",".5",".25",".25",".25",".25","M512","","椎骨の間の椎間板が何らかの原因で突出し、神経を圧迫している状態。腰痛やおしりの痛み、足（すね側）のしびれなどが発生する。"
"422","肩関節脱臼","","Y","",".3",".3",".23",".1",".5",".5",".25",".25",".25",".25","S430","",""
"423","膝内側側副靭帯損傷","突発","Y","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","S834","",""
"424","膝関節十字靭帯損傷","突発","Y","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","S835","",""
"425","膝関節半月板損傷","突発","Y","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","S832","",""
"426","顎関節脱臼","","Y","","0",".2",".4",".4",".5",".5",".25",".25",".25",".25","S030","",""
"427","鎖骨骨折","","Y","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","S4200","",""
"428","基底細胞癌","増悪","Y","","0","0",".33",".7",".5",".5",".25",".25",".25",".25","C449","",""
"429","皮膚血管腫","","","",".5",".3",".1",".1",".5",".5",".25",".25",".25",".25","D180","","血管内皮細胞が異常増殖する小児の良性腫瘍。生後まもなく出現して急速に増大するが、90％以上は7歳"
"430","疥癬","急性","Y","",".23",".23",".23",".31",".5",".5",".25",".25",".25",".25","B86","","ヒゼンダニ（疥癬虫）が皮膚の表面に寄生することにより起きる感染症。感染者との接触や寝具の共有などにより発症する。皮膚の湿疹と痒み（特に夜間）がある。"
"431","自家感作性皮膚炎","","Y","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","L302","",""
"432","凍傷","急性突発","Y","",".25",".25",".25",".25",".5",".5",".6",".05",".05",".3","T357","","いわゆる「しもやけ」指や鼻先、耳などにでき、赤く腫れて、痒みが出るとともに、みずぶくれ、びらんなども出来る場合がある。"
"433","尋常性疣贅","","Y","","0","0",".2",".8",".5",".5",".25",".25",".25",".25","B07","",""
"434","伝染性膿痂疹（とびひ）","急性","Y","",".3",".3",".18",".2",".5",".5",".2",".2",".4",".2","L010","",""
"435","唾液腺腫瘍","慢性","Y","","0",".2",".4",".4",".5",".5",".25",".25",".25",".25","D370","","唾液腺に腫瘍が出来た状態。口や頬、顎の下などにしこりができ、顔面痛や顔面麻痺、口が開けづらくなるなどの症状が出る。"
"436","智歯周囲炎","","Y","","0",".2",".4",".4",".5",".5",".25",".25",".25",".25","K053","",""
"437","聾唖","","Y","",".5",".5","0","0",".5",".5",".25",".25",".25",".25","H913","",""
"438","扁桃周囲膿瘍","慢性増悪","Y","",".43",".28",".14",".14",".5",".5",".25",".25",".25",".25","J36","","　急性扁桃炎に続発し、口蓋扁桃の周囲に炎症が及ぶことで膿瘍が出来る感染症。30代男性に多い。"
"439","喉頭癌","増悪","Y","1","0","0",".5",".5",".5",".5",".25",".25",".25",".25","C329","",""
"440","バルトリン腺炎","慢性急性","Y","","0",".2",".6",".2","0","1",".25",".25",".25",".25","N758","","腟前庭の後部に位置する豆大の分泌腺・バルトリン腺が細菌などで炎症を起こす病気。急性と、急性が移行して慢性となるものがある。陰部の腫れ、痛みがある。"
"441","萎縮性膣炎","","","","0","0","0","1","0","1",".25",".25",".25",".25","N952","",""
"442","卵巣出血","急性","Y","","0","0","1","0","0","1",".25",".25",".25",".25","N838","",""
"443","子宮頸癌","増悪","Y","","0","0",".67",".33","0","1",".25",".25",".25",".25","C539","",""
"444","正常妊娠","慢性急性","Y","","0","0","1","0","0","1",".25",".25",".25",".25","Z349","","正常に妊娠した状態。本人が気づかない場合もある。症状としては、生理予定日少し前の着床出血、胸が張る、倦怠感、眠気、腰痛、腹痛、頭痛などがあり得る。"
"445","HIV感染","慢性","N","1","0","0",".5",".5",".5",".5",".25",".25",".25",".25","B24","",""
"446","麻疹（はしか）","急性","Y","",".33",".33",".33","0",".5",".5",".2",".4",".2",".2","B059","","麻疹ウィルスによる感染症。発熱、咳、鼻水といった風邪様症状の後、３９℃以上の高熱と発疹、及び口の中にコブリック斑がでる。"
"447","細菌性赤痢","急性","Y","","0",".33",".33",".33",".5",".5",".05",".15",".6",".2","A039","",""
"448","ツツガムシ病","急性","Y","","0",".5",".5","0",".5",".5",".05",".2",".05",".7","A753","","ダニの一種のツツガムシを起因菌とする感染症。5〜14日の潜伏期を経て、39℃以上の高熱が見られ、皮膚には特徴的なダニの刺し口が見られ、その後数日後体幹部を中心に発疹が見られる。（発熱・刺し口・発疹は主要3兆候）"
"449","敗血症","急性","N","",".2",".2",".2",".4",".5",".5",".25",".25",".25",".25","A419","","病原体が血液に入り込んで全身に広がってしまった状態の病気。がんや、糖尿病、肝臓障害などの基礎疾患があり、尿路感染症（腎盂腎炎など）、胆嚢炎、胆管炎などにより発症することがある。症状としては高熱と全身の震え悪寒、重症になると敗血症ショックを起こす。"
"450","梅毒","増悪","N","1","0","0","1","0",".5",".5",".25",".25",".25",".25","A539","","梅毒トレポネーマという細菌による性感染症。性行為により感染する。第１期で痛みのないしこりが出来、リンパ節が腫れる。感染３ヶ月後頃より第二期で、全身のバラ疹、発熱、疲労感、体重減少などが起きる。"
"451","破傷風","急性","N","1",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","A35","","動物に噛まれたり、錆びた釘や木片などによる外傷により感染する感染症。痙攣や呼吸障害を起こす。全身倦怠感が初期症状としてあり、その後第2期症状として、口が開きづらい（開口障害）、顔の筋肉がこわばり笑ったような表情になる（痙笑）、腕や体の大きな筋肉のぴくつき（筋攣縮）、嚥下困難などがあり、その後全身性のけいれんが起きる（第三期）。"
"452","ブルセラ症（波状熱）","慢性","N","",".15",".15",".43",".2",".5",".5",".1",".4",".4",".1","A239","","人獣共通感染症。酪農・農業従事者、獣医師、屠畜場従事者では職業的な感染のリスクが高い。筋肉骨格系に及ぼす影響が強く、全身的な疼痛感、倦怠感、衰弱、およびうつ状態と、 持続的、間欠的、または不規則な発熱が見られる。一部では泌尿生殖器の症状が顕著である。　症状は軽症で自然治癒する場合もあるが、重症化することもある。病気の期間は2～3週間から数 カ月間である。"
"453","ボツリヌス中毒","急性","N","",".25",".25",".25",".25",".5",".5",".05",".15",".6",".2","A051","",""
"454","マラリア","急性","N","","0","0","1","0",".5",".5",".25",".25",".25",".25","B54","","ハマダラカという蚊に刺されることで感染する感染症。39℃以上の突然の熱発で発症し、脾腫、貧血症状も伴う。亜熱帯地方に多い。"
"455","癌性胸膜炎","増悪","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","C782","",""
"456","びまん性汎細気管支炎","急性","Y","","0",".33",".33",".33",".5",".5",".4",".1",".1",".4","J448","",""
"457","肺真菌症","慢性","Y","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","B49","J998","真菌（カビ）を吸い込むことで発病する病気の総称。カンジダ、アスペルギルス、クリプトコッカス、ムコールなど。発熱、咳、たん、血痰、呼吸困難、全身倦怠感などの肺炎や結核と似た症状がおきる。"
"458","腎血管性高血圧","","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","I150","",""
"459","肺高血圧症","","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","I270","",""
"460","心膜炎・心外膜炎","慢性","N","","0",".2",".4",".4",".5",".5",".4",".1",".1",".4","I319","","結核などの感染症、膠原病、心筋梗塞などにより心膜に炎症が起きた状態。心膜炎が起きる前に風邪様症状（発熱、咳、咽頭痛、筋肉痛等）があり、その後、３０分以上持続する胸痛、頻呼吸、脈拍異常等の症状が出る。胸痛は、背中や肩に痛みが放散することがある。"
"461","心筋炎","慢性","N","",".17",".17",".33",".33",".5",".5",".4",".1",".1",".4","I514","","ウィルス、細菌、膠原病などにより心臓の筋肉に炎症が起きた状態。風邪様症状の後、胸痛、心不全や不整脈が起きる。心膜炎も合併することがある。"
"462","肥大型心筋症","慢性","N","","0","0",".5",".5",".67",".33",".25",".25",".25",".25","I422","","心臓の筋肉の肥大が起きる病気。症状はあまり出ないことが多いが、肥大すると心臓が充分な血液を送れなくなる。症状としては、胸痛、呼吸困難、動悸、貧血症状に寄る立ちくらみや失神がある。"
"463","ジギタリス中毒","慢性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","T460","","ジキタリス製剤の過剰摂取による中毒症状。初期に胃腸症状（食欲不振、吐き気嘔吐、下痢、腹痛）があり、その後循環器症状（不整脈、徐脈・頻脈）が現れる。"
"464","卵円孔開存","慢性","Y","","1","0","0","0",".5",".5",".25",".25",".25",".25","Q211","","卵円孔とは、心臓にある孔であり、 この孔は通常赤ちゃんが胎内にある時は存在していますが、出生後すぐに閉じるはずが、閉じられない病気。（略してPFO）。頻繁に発生し、 4人に1人の割合で起こり、通常は無症状で治療の必要もない。"
"465","鉛中毒","急性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","T560","",""
"466","横紋筋融解症","急性","N","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","M6289","","薬の副作用や圧力などの筋肉へのダメージにより筋肉内の細胞（横紋筋細胞）の中の物質が血中に流出する病気が融解し筋細胞内の成分が血中に流出する病気。症状としては、筋肉の痛みや筋力の低下、尿の色の変化が起きる。重症の場合、腎機能の低下を招く。"
"467","アミロイドーシス","慢性","N","","0",".33",".33",".33",".5",".5",".25",".25",".25",".25","E859","","アミロイドというタンパク質が全身の臓器に沈着し、それぞれの臓器の機能を低下させる病気。アミロイドが沈着する臓器に寄って症状が異なる。"
"468","クッシング病","慢性増悪","N","","0","0",".5",".5",".17",".83",".25",".25",".25",".25","E240","","副腎皮質ステロイドホルモンの１つであるコルチゾールというホルモンが過剰に分泌され、満月様顔貌や中心性肥満など特徴的な症状を示す病気。皮下の毛細血管が透けて見えてピンクのまだら模様になり、おなかが出ている割に大腿部が細くなる。ぶつけた覚えが無いのに内出血が起きるなどの症状が出る。"
"469","乳房パジェット病","増悪慢性","Y","","0","0",".5",".5","0","1",".25",".25",".25",".25","C500","","乳頭・乳輪に出来る癌。早期がんの一種で、乳がんの１％ほど。乳頭・乳輪があかくただれてびらんとなる。乳がん特有の乳房へのしこりは乳房パジェット病では現れない。"
"470","副腎褐色細胞腫","慢性","N","1","0","0",".5",".5",".5",".5",".25",".25",".25",".25","D350","","副腎にできる腫瘍で、ある種のホルモンを過剰に生成することで二次性高血圧の原因となる。高血圧が最も重大な症状であるが、激しい動悸、過剰な発汗、立ちくらみ、速い呼吸、重度の頭痛など、多くの症状がみられることもある。"
"471","中枢性尿崩症","慢性","Y","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","E232","","尿量を調節するホルモン（バソプレシン）の不足により、大量の尿が排泄される病気。尿がたくさん出てしまうために、水分をたくさんとり、その水分がまた出るというサイクルになる。中枢性と腎性尿崩症があり、中枢性は下垂体に問題がありポソプレシンが十分に作れない。心因性多飲症との鑑別が必要。"
"472","二次性副甲状腺機能亢進症","慢性","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","E211","","ＰＴＨは、血液中のカルシウム（正常値８・６〜10・４mgdl）を調節する最も大切なホルモンで、ほかの原因で低カルシウム血症になった場合にそれを是正しようとするためにＰＴＨの分泌が高まり、この状態を二次性副甲状腺機能亢進症と呼ぶ。（※原発性は、副甲状腺腫大によるPTH分泌過剰）症状としては、高カルシウム血症による倦怠感、食欲不振、吐き気、多尿や、骨粗鬆症、尿路結石、腎障害なども引き起こす。"
"473","腸間膜静脈血栓症","","N","1","0","0",".5",".5",".5",".5",".25",".25",".25",".25","K550","",""
"474","偽膜性腸炎","急性","Y","","0","0",".25",".75",".5",".5",".25",".25",".25",".25","A047","","薬剤により引き起こされる腸炎で薬剤性腸炎とも言う。主に抗生物質だが、抗悪性腫瘍剤、免疫抑制剤でも起きる。腹痛、腹満にともない水様下痢がおこる。発熱もあるが、基礎疾患と区別できないことが多い。"
"475","腸間膜動脈血栓症","","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","K550","",""
"476","汎発性腹膜炎","急性慢性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","K650","","汎発性腹膜炎は消化器疾患の合併症として起こるが、その原因は大きく分けて以下の2つである。【1】腹腔内の臓器の炎症（急性虫垂炎など）が腹膜へ波及することによって発症する場合。【2】外傷、消化管疾患などによって胃液、胆汁などが腹膜へ漏れ出ることで引き起こされる場合。汎発性腹膜炎で見られる症状には、腹部の激痛、喉の渇き、吐き気、嘔吐、発熱などが挙げられる。"
"477","アメーバ赤痢（大腸炎）","急性","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","A050","","アメーバ赤痢による感染症。大腸に炎症を起こす大腸炎と、肝臓に膿が溜まる肝膿瘍の２つがある。（今回は大腸炎）大腸炎は、下痢と粘血便が主な症状。"
"478","胆管癌","増悪","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","C240","",""
"479","膵仮性嚢胞","","","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","D377","",""
"480","肝内結石症","慢性急性","Y","","0","0",".33",".67",".5",".5",".25",".25",".25",".25","K805","","肝臓の胆管に結石が出来る病気。発熱と腹痛があり、黄疸になることもある。胆管炎を繰り返したり、肝膿瘍や敗血症を引き起こすこともある。"
"481","膵管胆管合流異常","慢性","N","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","Q445","","膵管と胆管が十二指腸壁外で合流する先天性の奇形で、合流部に括約筋の作用が及ばないため、膵液と胆汁が相互に逆流し、胆管炎、胆石形成、閉塞性黄疸、急性膵炎、などの様々な病態を引き起こす。腹痛の他、嘔吐、嘔気、発熱、黄疸、灰白色便、腹部腫瘤などで発症するが、無症状なこともある。"
"482","原発性胆汁うっ滞性肝硬変（PBC）","慢性増悪","N","","0","0",".5",".5",".17",".83",".25",".25",".25",".25","K743","","中年以降の女性に好発する慢性進行性の胆汁うっ滞性肝疾患病初期は長期間無症状であるが、ある程度進行すると本疾患に特徴的である胆汁うっ滞に基づく皮膚そう痒感が出現してくる。特徴的な身体所見として、そう痒感に伴う掻き疵や高脂血症に伴う眼瞼黄色腫がみられる症例もある。"
"483","特発性門脈圧亢進症","","","","0","0",".5",".5",".23",".77",".25",".25",".25",".25","K766","",""
"484","インスリノーマ（膵島腫瘍）","急性慢性","","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","D137","","膵臓にあるランゲルハンス島（膵島）に由来する腫瘍で、内分泌異常が原因となる代謝異常が引き起こされる。7割はインスリン過剰産生のインスリノーマ、次いでガストリン過剰産生のガストリノーマが多い。インスリノーマは、インスリン過剰産生による低血糖症状で、意識障害、傾眠、けいれん、脱力感、発汗など。ガストリノーマは、難治性の消化性潰瘍、胃酸分泌の著しい亢進、膵島腫瘍を3主徴とするぞりんジャー・エリソン症候群とも言われる。"
"485","ナットクラッカー現象","慢性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","I871","","左腎静脈が下大静脈に合流する途中で腹大動脈と上腸間膜動脈 に圧迫される現象のこと。挟まれた部分の静脈の内圧が高まり、尿路上部から肉眼的にピンク色、赤色の血尿が生じることがある"
"486","ミオグロビン尿症","急性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","R821","","ミオグロビンは筋肉中に含まれる色素であり、筋肉の損傷があったことを示しています。よく激しいスポーツの後「血のオシッコ」が出たというのはこれのことです。赤と言うよりは褐色に近い色を示します。主な疾患は運動性横紋筋融解症候群（グレーハウンド筋痙攣）、急性多発性筋炎、全身性変性性ミオパシーなど です。尿中の潜血反応は陽性ですが顕微鏡検査では赤血球は見られません。血漿成分は透明のままです。"
"487","急速進行性糸球体腎炎","急性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","N019","",""
"488","遊走腎","慢性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","N288","","寝た状態よりも立った状態で腎臓が通常の人より低くなる状態。寝た時と立った時で腎臓が動くことから遊走腎と言われる。腎臓を支える組織が弱かったり、腹圧の低下、腹筋の緩みなどにより起きる。症状が無いことが多い。症状としては、腰、脇、背中の痛み、血尿、頻尿や残尿感などの尿路症状がありえる。"
"489","亀頭包皮炎","慢性","Y","",".4",".4",".1",".1",".5",".5",".25",".25",".25",".25","N481","",""
"490","尖圭コンジローマ","急性","Y","","0","0",".75",".25",".5",".5",".25",".25",".25",".25","A630","","主にヒトパピローマウイルスによるウィルスに感染し、性器や肛門の周りにイボが出来る病気。性交などにより感染することが多い。外陰部に痛みを伴うイボが出来る。"
"491","腎性糖尿","慢性","Y","","0","0",".5",".5",".5",".5",".25",".25",".25",".25","E748","","血糖値が高くないにも関わらず、腎臓の機能異常により尿中に糖が含まれる状態。症状はなく、通常は悪影響もないため治療の必要もない。"
"492","アナフィラキシー","突発","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","T782","","原因となる食物の摂取および物質との接触、昆虫による刺咬、抗癌剤や抗生物質を含む薬物の投与直後から2時間（時に48時間以後）程度で症状が現れた場合に、アナフィラキシーを疑う。原因と考えられる薬物の中止により、症状が改善する。"
"493","シックハウス症候群","急性","N","",".25",".25",".25",".25",".5",".5",".25",".25",".25",".25","T529","",""
